["0000c0200e207f3760827927f2acdc1e73d3b130639ab868b6770b000000000000000000b2c070851890259df3a16480ad1b735cd2569b05cb3dd26f5f04932a","28c0e644d65bec5f17220f17",[],256,1.3,16777215,26,18]
["0000c0200e207f3760827927f2acdc1e73d3b130639ab868b6770b000000000000000000b2c070851890259df3a16480ad1b735cd2569b05cb3dd26f5f04932a","28c0e644d65bec5f17220f17",[],256,1.5,16777215,26,18]
["0000c0200e207f3760827927f2acdc1e73d3b130639ab868b6770b000000000000000000b2c070851890259df3a16480ad1b735cd2569b05cb3dd26f5f04932a","28c0e644d65bec5f17220f17",[],256,1.7,16777215,26,18]
["0000c0200e207f3760827927f2acdc1e73d3b130639ab868b6770b000000000000000000b2c070851890259df3a16480ad1b735cd2569b05cb3dd26f5f04932a","28c0e644d65bec5f17220f17",[],256,2,16777215,26,18]
["0000c0200e207f3760827927f2acdc1e73d3b130639ab868b6770b000000000000000000b2c070851890259df3a16480ad1b735cd2569b05cb3dd26f5f04932a","28c0e644d65bec5f17220f17",[46,108,138,213,219,245,],256,1.3,1048575,26,18]
["0000c0200e207f3760827927f2acdc1e73d3b130639ab868b6770b000000000000000000b2c070851890259df3a16480ad1b735cd2569b05cb3dd26f5f04932a","28c0e644d65bec5f17220f17",[],256,1.5,1048575,26,18]
["0000c0200e207f3760827927f2acdc1e73d3b130639ab868b6770b000000000000000000b2c070851890259df3a16480ad1b735cd2569b05cb3dd26f5f04932a","28c0e644d65bec5f17220f17",[],256,1.7,1048575,26,18]
["0000c0200e207f3760827927f2acdc1e73d3b130639ab868b6770b000000000000000000b2c070851890259df3a16480ad1b735cd2569b05cb3dd26f5f04932a","28c0e644d65bec5f17220f17",[],256,2,1048575,26,18]
["0000c0200e207f3760827927f2acdc1e73d3b130639ab868b6770b000000000000000000b2c070851890259df3a16480ad1b735cd2569b05cb3dd26f5f04932a","28c0e644d65bec5f17220f17",[7,8,15,16,18,20,22,24,25,26,32,33,36,41,46,53,54,56,64,68,83,84,104,105,107,116,117,118,130,131,138,146,150,151,164,170,173,174,193,199,205,215,226,229,234,236,249,254,],256,1.3,65535,26,18]
["0000c0200e207f3760827927f2acdc1e73d3b130639ab868b6770b000000000000000000b2c070851890259df3a16480ad1b735cd2569b05cb3dd26f5f04932a","28c0e644d65bec5f17220f17",[7,8,15,16,18,20,22,24,25,26,32,33,36,41,46,53,54,56,64,68,83,84,104,105,107,116,117,118,130,131,138,146,150,151,164,170,173,174,193,199,205,215,226,229,234,236,249,254,],256,1.5,65535,26,18]
["0000c0200e207f3760827927f2acdc1e73d3b130639ab868b6770b000000000000000000b2c070851890259df3a16480ad1b735cd2569b05cb3dd26f5f04932a","28c0e644d65bec5f17220f17",[8,15,18,22,24,25,26,41,54,68,83,84,107,116,118,131,150,174,254,],256,1.7,65535,26,18]
["0000c0200e207f3760827927f2acdc1e73d3b130639ab868b6770b000000000000000000b2c070851890259df3a16480ad1b735cd2569b05cb3dd26f5f04932a","28c0e644d65bec5f17220f17",[15,18,24,25,68,83,84,150,174,254,],256,2,65535,26,18]
["00e0ff27fa23e1e6598742ed13142726b1f2e5d1523bf2243a9c0c000000000000000000bbde548b9760ec80f2dbbad2f9ca2ca0a5b14d3c5804dbe3294e43cd","9fb0693f9f5aec5f17220f17",[],256,1.3,16777215,26,18]
["00e0ff27fa23e1e6598742ed13142726b1f2e5d1523bf2243a9c0c000000000000000000bbde548b9760ec80f2dbbad2f9ca2ca0a5b14d3c5804dbe3294e43cd","9fb0693f9f5aec5f17220f17",[],256,1.5,16777215,26,18]
["00e0ff27fa23e1e6598742ed13142726b1f2e5d1523bf2243a9c0c000000000000000000bbde548b9760ec80f2dbbad2f9ca2ca0a5b14d3c5804dbe3294e43cd","9fb0693f9f5aec5f17220f17",[],256,1.7,16777215,26,18]
["00e0ff27fa23e1e6598742ed13142726b1f2e5d1523bf2243a9c0c000000000000000000bbde548b9760ec80f2dbbad2f9ca2ca0a5b14d3c5804dbe3294e43cd","9fb0693f9f5aec5f17220f17",[],256,2,16777215,26,18]
["00e0ff27fa23e1e6598742ed13142726b1f2e5d1523bf2243a9c0c000000000000000000bbde548b9760ec80f2dbbad2f9ca2ca0a5b14d3c5804dbe3294e43cd","9fb0693f9f5aec5f17220f17",[178,],256,1.3,1048575,26,18]
["00e0ff27fa23e1e6598742ed13142726b1f2e5d1523bf2243a9c0c000000000000000000bbde548b9760ec80f2dbbad2f9ca2ca0a5b14d3c5804dbe3294e43cd","9fb0693f9f5aec5f17220f17",[],256,1.5,1048575,26,18]
["00e0ff27fa23e1e6598742ed13142726b1f2e5d1523bf2243a9c0c000000000000000000bbde548b9760ec80f2dbbad2f9ca2ca0a5b14d3c5804dbe3294e43cd","9fb0693f9f5aec5f17220f17",[],256,1.7,1048575,26,18]
["00e0ff27fa23e1e6598742ed13142726b1f2e5d1523bf2243a9c0c000000000000000000bbde548b9760ec80f2dbbad2f9ca2ca0a5b14d3c5804dbe3294e43cd","9fb0693f9f5aec5f17220f17",[],256,2,1048575,26,18]
["00e0ff27fa23e1e6598742ed13142726b1f2e5d1523bf2243a9c0c000000000000000000bbde548b9760ec80f2dbbad2f9ca2ca0a5b14d3c5804dbe3294e43cd","9fb0693f9f5aec5f17220f17",[1,4,8,9,11,12,14,15,19,25,26,45,59,60,65,67,71,73,78,82,84,85,91,94,95,103,125,138,139,157,159,165,170,178,198,212,213,214,220,225,230,233,236,244,246,247,249,],256,1.3,65535,26,18]
["00e0ff27fa23e1e6598742ed13142726b1f2e5d1523bf2243a9c0c000000000000000000bbde548b9760ec80f2dbbad2f9ca2ca0a5b14d3c5804dbe3294e43cd","9fb0693f9f5aec5f17220f17",[1,4,8,9,11,12,14,15,19,25,26,45,59,60,65,67,71,73,78,82,84,85,91,94,95,103,125,138,139,157,159,165,170,178,198,212,213,214,220,225,230,233,236,244,246,247,249,],256,1.5,65535,26,18]
["00e0ff27fa23e1e6598742ed13142726b1f2e5d1523bf2243a9c0c000000000000000000bbde548b9760ec80f2dbbad2f9ca2ca0a5b14d3c5804dbe3294e43cd","9fb0693f9f5aec5f17220f17",[9,11,12,14,15,19,25,26,59,60,65,73,78,82,85,91,95,125,138,139,159,165,178,198,212,213,230,236,244,246,249,],256,1.7,65535,26,18]
["00e0ff27fa23e1e6598742ed13142726b1f2e5d1523bf2243a9c0c000000000000000000bbde548b9760ec80f2dbbad2f9ca2ca0a5b14d3c5804dbe3294e43cd","9fb0693f9f5aec5f17220f17",[9,12,14,15,19,26,59,60,73,95,125,159,178,212,230,244,246,249,],256,2,65535,26,18]
["00000020a6e9ce36d7ae4fd528afb80e240eff4e7342200629030a000000000000000000f37e88badc3bcfeb8bf14d87216f7c746edc3a8126f3081c2f7b207b","fc18d0f25972ec5f17220f17",[],256,1.3,16777215,26,18]
["00000020a6e9ce36d7ae4fd528afb80e240eff4e7342200629030a000000000000000000f37e88badc3bcfeb8bf14d87216f7c746edc3a8126f3081c2f7b207b","fc18d0f25972ec5f17220f17",[],256,1.5,16777215,26,18]
["00000020a6e9ce36d7ae4fd528afb80e240eff4e7342200629030a000000000000000000f37e88badc3bcfeb8bf14d87216f7c746edc3a8126f3081c2f7b207b","fc18d0f25972ec5f17220f17",[],256,1.7,16777215,26,18]
["00000020a6e9ce36d7ae4fd528afb80e240eff4e7342200629030a000000000000000000f37e88badc3bcfeb8bf14d87216f7c746edc3a8126f3081c2f7b207b","fc18d0f25972ec5f17220f17",[],256,2,16777215,26,18]
["00000020a6e9ce36d7ae4fd528afb80e240eff4e7342200629030a000000000000000000f37e88badc3bcfeb8bf14d87216f7c746edc3a8126f3081c2f7b207b","fc18d0f25972ec5f17220f17",[169,200,],256,1.3,1048575,26,18]
["00000020a6e9ce36d7ae4fd528afb80e240eff4e7342200629030a000000000000000000f37e88badc3bcfeb8bf14d87216f7c746edc3a8126f3081c2f7b207b","fc18d0f25972ec5f17220f17",[],256,1.5,1048575,26,18]
["00000020a6e9ce36d7ae4fd528afb80e240eff4e7342200629030a000000000000000000f37e88badc3bcfeb8bf14d87216f7c746edc3a8126f3081c2f7b207b","fc18d0f25972ec5f17220f17",[],256,1.7,1048575,26,18]
["00000020a6e9ce36d7ae4fd528afb80e240eff4e7342200629030a000000000000000000f37e88badc3bcfeb8bf14d87216f7c746edc3a8126f3081c2f7b207b","fc18d0f25972ec5f17220f17",[],256,2,1048575,26,18]
["00000020a6e9ce36d7ae4fd528afb80e240eff4e7342200629030a000000000000000000f37e88badc3bcfeb8bf14d87216f7c746edc3a8126f3081c2f7b207b","fc18d0f25972ec5f17220f17",[11,13,15,19,26,36,37,38,44,47,55,60,61,62,66,68,72,74,78,84,119,122,123,128,133,134,140,144,146,148,150,151,160,163,165,169,171,174,185,194,195,202,213,218,227,232,236,237,243,247,248,],256,1.3,65535,26,18]
["00000020a6e9ce36d7ae4fd528afb80e240eff4e7342200629030a000000000000000000f37e88badc3bcfeb8bf14d87216f7c746edc3a8126f3081c2f7b207b","fc18d0f25972ec5f17220f17",[11,13,15,19,26,36,37,38,44,47,55,60,61,62,66,68,72,74,78,84,119,122,123,128,133,134,140,144,146,148,150,151,160,163,165,169,171,174,185,194,195,202,213,218,227,232,236,237,243,247,248,],256,1.5,65535,26,18]
["00000020a6e9ce36d7ae4fd528afb80e240eff4e7342200629030a000000000000000000f37e88badc3bcfeb8bf14d87216f7c746edc3a8126f3081c2f7b207b","fc18d0f25972ec5f17220f17",[11,15,26,47,55,60,62,68,74,84,119,123,128,133,134,144,150,169,171,194,195,227,232,237,248,],256,1.7,65535,26,18]
["00000020a6e9ce36d7ae4fd528afb80e240eff4e7342200629030a000000000000000000f37e88badc3bcfeb8bf14d87216f7c746edc3a8126f3081c2f7b207b","fc18d0f25972ec5f17220f17",[47,55,60,74,128,150,194,195,227,232,237,248,],256,2,65535,26,18]
["00006020ba3b06d0356b9155a0da9e756882c7873517cf787b280e00000000000000000005dbbb74dcddbe63b6c81c41b1d1d99fcd09b28b527746090a54bed8","9a157b81706bec5f17220f17",[],256,1.3,16777215,26,18]
["00006020ba3b06d0356b9155a0da9e756882c7873517cf787b280e00000000000000000005dbbb74dcddbe63b6c81c41b1d1d99fcd09b28b527746090a54bed8","9a157b81706bec5f17220f17",[],256,1.5,16777215,26,18]
["00006020ba3b06d0356b9155a0da9e756882c7873517cf787b280e00000000000000000005dbbb74dcddbe63b6c81c41b1d1d99fcd09b28b527746090a54bed8","9a157b81706bec5f17220f17",[],256,1.7,16777215,26,18]
["00006020ba3b06d0356b9155a0da9e756882c7873517cf787b280e00000000000000000005dbbb74dcddbe63b6c81c41b1d1d99fcd09b28b527746090a54bed8","9a157b81706bec5f17220f17",[],256,2,16777215,26,18]
["00006020ba3b06d0356b9155a0da9e756882c7873517cf787b280e00000000000000000005dbbb74dcddbe63b6c81c41b1d1d99fcd09b28b527746090a54bed8","9a157b81706bec5f17220f17",[81,145,],256,1.3,1048575,26,18]
["00006020ba3b06d0356b9155a0da9e756882c7873517cf787b280e00000000000000000005dbbb74dcddbe63b6c81c41b1d1d99fcd09b28b527746090a54bed8","9a157b81706bec5f17220f17",[],256,1.5,1048575,26,18]
["00006020ba3b06d0356b9155a0da9e756882c7873517cf787b280e00000000000000000005dbbb74dcddbe63b6c81c41b1d1d99fcd09b28b527746090a54bed8","9a157b81706bec5f17220f17",[],256,1.7,1048575,26,18]
["00006020ba3b06d0356b9155a0da9e756882c7873517cf787b280e00000000000000000005dbbb74dcddbe63b6c81c41b1d1d99fcd09b28b527746090a54bed8","9a157b81706bec5f17220f17",[],256,2,1048575,26,18]
["00006020ba3b06d0356b9155a0da9e756882c7873517cf787b280e00000000000000000005dbbb74dcddbe63b6c81c41b1d1d99fcd09b28b527746090a54bed8","9a157b81706bec5f17220f17",[0,4,5,13,17,23,24,25,31,53,54,58,59,68,70,74,96,98,99,104,111,123,124,126,132,137,145,153,159,166,169,176,177,179,180,182,188,196,198,207,208,214,221,228,231,240,242,],256,1.3,65535,26,18]
["00006020ba3b06d0356b9155a0da9e756882c7873517cf787b280e00000000000000000005dbbb74dcddbe63b6c81c41b1d1d99fcd09b28b527746090a54bed8","9a157b81706bec5f17220f17",[0,4,5,13,17,23,24,25,31,53,54,58,59,68,70,74,96,98,99,104,111,123,124,126,132,137,145,153,159,166,169,176,177,179,180,182,188,196,198,207,208,214,221,228,231,240,242,],256,1.5,65535,26,18]
["00006020ba3b06d0356b9155a0da9e756882c7873517cf787b280e00000000000000000005dbbb74dcddbe63b6c81c41b1d1d99fcd09b28b527746090a54bed8","9a157b81706bec5f17220f17",[13,17,23,24,25,53,54,58,59,70,99,104,126,145,153,166,179,180,182,196,214,221,228,240,],256,1.7,65535,26,18]
["00006020ba3b06d0356b9155a0da9e756882c7873517cf787b280e00000000000000000005dbbb74dcddbe63b6c81c41b1d1d99fcd09b28b527746090a54bed8","9a157b81706bec5f17220f17",[25,58,104,126,145,166,180,214,221,228,240,],256,2,65535,26,18]
["00400020669542a8651b7b11db91545e92594bbc952a6ddd6ab60e00000000000000000049e9c0c31e5a2c12121bb63f3556b369fe3f793aec14b97831446941","683669f95158ec5f17220f17",[],256,1.3,16777215,26,18]
["00400020669542a8651b7b11db91545e92594bbc952a6ddd6ab60e00000000000000000049e9c0c31e5a2c12121bb63f3556b369fe3f793aec14b97831446941","683669f95158ec5f17220f17",[],256,1.5,16777215,26,18]
["00400020669542a8651b7b11db91545e92594bbc952a6ddd6ab60e00000000000000000049e9c0c31e5a2c12121bb63f3556b369fe3f793aec14b97831446941","683669f95158ec5f17220f17",[],256,1.7,16777215,26,18]
["00400020669542a8651b7b11db91545e92594bbc952a6ddd6ab60e00000000000000000049e9c0c31e5a2c12121bb63f3556b369fe3f793aec14b97831446941","683669f95158ec5f17220f17",[],256,2,16777215,26,18]
["00400020669542a8651b7b11db91545e92594bbc952a6ddd6ab60e00000000000000000049e9c0c31e5a2c12121bb63f3556b369fe3f793aec14b97831446941","683669f95158ec5f17220f17",[58,93,214,],256,1.3,1048575,26,18]
["00400020669542a8651b7b11db91545e92594bbc952a6ddd6ab60e00000000000000000049e9c0c31e5a2c12121bb63f3556b369fe3f793aec14b97831446941","683669f95158ec5f17220f17",[],256,1.5,1048575,26,18]
["00400020669542a8651b7b11db91545e92594bbc952a6ddd6ab60e00000000000000000049e9c0c31e5a2c12121bb63f3556b369fe3f793aec14b97831446941","683669f95158ec5f17220f17",[],256,1.7,1048575,26,18]
["00400020669542a8651b7b11db91545e92594bbc952a6ddd6ab60e00000000000000000049e9c0c31e5a2c12121bb63f3556b369fe3f793aec14b97831446941","683669f95158ec5f17220f17",[],256,2,1048575,26,18]
["00400020669542a8651b7b11db91545e92594bbc952a6ddd6ab60e00000000000000000049e9c0c31e5a2c12121bb63f3556b369fe3f793aec14b97831446941","683669f95158ec5f17220f17",[15,21,23,24,28,32,37,38,42,46,52,54,57,61,63,71,76,77,78,80,83,84,89,93,96,102,105,107,113,115,123,131,138,144,151,158,165,168,172,189,195,200,201,202,206,209,210,211,220,223,229,249,251,253,],256,1.3,65535,26,18]
["00400020669542a8651b7b11db91545e92594bbc952a6ddd6ab60e00000000000000000049e9c0c31e5a2c12121bb63f3556b369fe3f793aec14b97831446941","683669f95158ec5f17220f17",[15,21,23,24,28,32,37,38,42,46,52,54,57,61,63,71,76,77,78,80,83,84,89,93,96,102,105,107,113,115,123,131,138,144,151,158,165,168,172,189,195,200,201,202,206,209,210,211,220,223,229,249,251,253,],256,1.5,65535,26,18]
["00400020669542a8651b7b11db91545e92594bbc952a6ddd6ab60e00000000000000000049e9c0c31e5a2c12121bb63f3556b369fe3f793aec14b97831446941","683669f95158ec5f17220f17",[15,23,24,28,32,42,54,57,61,71,76,77,83,84,89,96,113,115,123,151,168,172,195,201,209,210,249,253,],256,1.7,65535,26,18]
["00400020669542a8651b7b11db91545e92594bbc952a6ddd6ab60e00000000000000000049e9c0c31e5a2c12121bb63f3556b369fe3f793aec14b97831446941","683669f95158ec5f17220f17",[23,28,32,54,61,76,77,83,84,151,168,210,253,],256,2,65535,26,18]
["0000002046969682829507a5570dbbe9d714ef754034753ef63f070000000000000000007a0f702b994075e0cb1dcbcc16e2075241c55294b40f83c8178d3d54","5c5d5f7dcc48ec5f17220f17",[],256,1.3,16777215,26,18]
["0000002046969682829507a5570dbbe9d714ef754034753ef63f070000000000000000007a0f702b994075e0cb1dcbcc16e2075241c55294b40f83c8178d3d54","5c5d5f7dcc48ec5f17220f17",[],256,1.5,16777215,26,18]
["0000002046969682829507a5570dbbe9d714ef754034753ef63f070000000000000000007a0f702b994075e0cb1dcbcc16e2075241c55294b40f83c8178d3d54","5c5d5f7dcc48ec5f17220f17",[],256,1.7,16777215,26,18]
["0000002046969682829507a5570dbbe9d714ef754034753ef63f070000000000000000007a0f702b994075e0cb1dcbcc16e2075241c55294b40f83c8178d3d54","5c5d5f7dcc48ec5f17220f17",[],256,2,16777215,26,18]
["0000002046969682829507a5570dbbe9d714ef754034753ef63f070000000000000000007a0f702b994075e0cb1dcbcc16e2075241c55294b40f83c8178d3d54","5c5d5f7dcc48ec5f17220f17",[71,192,],256,1.3,1048575,26,18]
["0000002046969682829507a5570dbbe9d714ef754034753ef63f070000000000000000007a0f702b994075e0cb1dcbcc16e2075241c55294b40f83c8178d3d54","5c5d5f7dcc48ec5f17220f17",[],256,1.5,1048575,26,18]
["0000002046969682829507a5570dbbe9d714ef754034753ef63f070000000000000000007a0f702b994075e0cb1dcbcc16e2075241c55294b40f83c8178d3d54","5c5d5f7dcc48ec5f17220f17",[],256,1.7,1048575,26,18]
