["0000c0200e207f3760827927f2acdc1e73d3b130639ab868b6770b000000000000000000b2c070851890259df3a16480ad1b735cd2569b05cb3dd26f5f04932a","28c0e644d65bec5f17220f17",[],256,1.3,16777215,26,18]
["0000002046969682829507a5570dbbe9d714ef754034753ef63f070000000000000000007a0f702b994075e0cb1dcbcc16e2075241c55294b40f83c8178d3d54","5c5d5f7dcc48ec5f17220f17",[],256,2,1048575,26,18]
["0000002046969682829507a5570dbbe9d714ef754034753ef63f070000000000000000007a0f702b994075e0cb1dcbcc16e2075241c55294b40f83c8178d3d54","5c5d5f7dcc48ec5f17220f17",[0,3,4,9,10,11,15,21,23,24,26,27,31,32,35,36,37,39,45,54,59,71,72,78,92,94,100,103,104,117,122,126,128,150,157,161,168,169,171,177,179,181,183,184,196,208,210,212,216,241,244,254,],256,1.3,65535,26,18]
["0000002046969682829507a5570dbbe9d714ef754034753ef63f070000000000000000007a0f702b994075e0cb1dcbcc16e2075241c55294b40f83c8178d3d54","5c5d5f7dcc48ec5f17220f17",[0,3,4,9,10,11,15,21,23,24,26,27,31,32,35,36,37,39,45,54,59,71,72,78,92,94,100,103,104,117,122,126,128,150,157,161,168,169,171,177,179,181,183,184,196,208,210,212,216,241,244,254,],256,1.5,65535,26,18]
["0000002046969682829507a5570dbbe9d714ef754034753ef63f070000000000000000007a0f702b994075e0cb1dcbcc16e2075241c55294b40f83c8178d3d54","5c5d5f7dcc48ec5f17220f17",[0,3,4,11,15,23,24,32,37,39,71,92,94,103,104,117,126,128,157,169,171,177,179,183,184,196,208,210,241,254,],256,1.7,65535,26,18]
["0000002046969682829507a5570dbbe9d714ef754034753ef63f070000000000000000007a0f702b994075e0cb1dcbcc16e2075241c55294b40f83c8178d3d54","5c5d5f7dcc48ec5f17220f17",[3,4,11,23,32,37,71,92,94,117,126,183,184,196,208,241,254,],256,2,65535,26,18]
["00e0002095ccc3ca518cb5a15dde11cbcc2bf02c02a61cd304ab0d000000000000000000990c5df5485e5c4a377cea19c1f4bec339c0c99b52b920530793ee52","2ef8b8f6b752ec5f17220f17",[],256,1.3,16777215,26,18]
["00e0002095ccc3ca518cb5a15dde11cbcc2bf02c02a61cd304ab0d000000000000000000990c5df5485e5c4a377cea19c1f4bec339c0c99b52b920530793ee52","2ef8b8f6b752ec5f17220f17",[],256,1.5,16777215,26,18]
["00e0002095ccc3ca518cb5a15dde11cbcc2bf02c02a61cd304ab0d000000000000000000990c5df5485e5c4a377cea19c1f4bec339c0c99b52b920530793ee52","2ef8b8f6b752ec5f17220f17",[],256,1.7,16777215,26,18]
["00e0002095ccc3ca518cb5a15dde11cbcc2bf02c02a61cd304ab0d000000000000000000990c5df5485e5c4a377cea19c1f4bec339c0c99b52b920530793ee52","2ef8b8f6b752ec5f17220f17",[],256,2,16777215,26,18]
["00e0002095ccc3ca518cb5a15dde11cbcc2bf02c02a61cd304ab0d000000000000000000990c5df5485e5c4a377cea19c1f4bec339c0c99b52b920530793ee52","2ef8b8f6b752ec5f17220f17",[187,],256,1.3,1048575,26,18]
["00e0002095ccc3ca518cb5a15dde11cbcc2bf02c02a61cd304ab0d000000000000000000990c5df5485e5c4a377cea19c1f4bec339c0c99b52b920530793ee52","2ef8b8f6b752ec5f17220f17",[],256,1.5,1048575,26,18]
["00e0002095ccc3ca518cb5a15dde11cbcc2bf02c02a61cd304ab0d000000000000000000990c5df5485e5c4a377cea19c1f4bec339c0c99b52b920530793ee52","2ef8b8f6b752ec5f17220f17",[],256,1.7,1048575,26,18]
["00e0002095ccc3ca518cb5a15dde11cbcc2bf02c02a61cd304ab0d000000000000000000990c5df5485e5c4a377cea19c1f4bec339c0c99b52b920530793ee52","2ef8b8f6b752ec5f17220f17",[],256,2,1048575,26,18]
["00e0002095ccc3ca518cb5a15dde11cbcc2bf02c02a61cd304ab0d000000000000000000990c5df5485e5c4a377cea19c1f4bec339c0c99b52b920530793ee52","2ef8b8f6b752ec5f17220f17",[5,7,15,31,33,39,41,43,46,50,51,53,66,68,72,94,96,98,99,107,108,114,117,126,130,134,137,141,142,148,156,158,162,164,167,168,169,174,176,190,191,193,194,200,203,208,209,229,230,235,238,239,241,251,253,255,],256,1.3,65535,26,18]
["00e0002095ccc3ca518cb5a15dde11cbcc2bf02c02a61cd304ab0d000000000000000000990c5df5485e5c4a377cea19c1f4bec339c0c99b52b920530793ee52","2ef8b8f6b752ec5f17220f17",[5,7,15,31,33,39,41,43,46,50,51,53,66,68,72,94,96,98,99,107,108,114,117,126,130,134,137,141,142,148,156,158,162,164,167,168,169,174,176,190,191,193,194,200,203,208,209,229,230,235,238,239,241,251,253,255,],256,1.5,65535,26,18]
["00e0002095ccc3ca518cb5a15dde11cbcc2bf02c02a61cd304ab0d000000000000000000990c5df5485e5c4a377cea19c1f4bec339c0c99b52b920530793ee52","2ef8b8f6b752ec5f17220f17",[15,31,39,41,43,46,50,66,98,99,107,108,130,141,142,148,158,167,169,174,190,193,200,238,239,255,],256,1.7,65535,26,18]
["00e0002095ccc3ca518cb5a15dde11cbcc2bf02c02a61cd304ab0d000000000000000000990c5df5485e5c4a377cea19c1f4bec339c0c99b52b920530793ee52","2ef8b8f6b752ec5f17220f17",[31,39,41,43,46,99,108,130,141,142,158,167,190,],256,2,65535,26,18]
["00000020c6237a6c203e7e563f1873b663f3af62649ed98011bc0e000000000000000000706781bb14ca52eeb877bf537cd2472cda6e3cbeb552d00f6af7d5ab","4c0fc666944eec5f17220f17",[],256,1.3,16777215,26,18]
["00000020c6237a6c203e7e563f1873b663f3af62649ed98011bc0e000000000000000000706781bb14ca52eeb877bf537cd2472cda6e3cbeb552d00f6af7d5ab","4c0fc666944eec5f17220f17",[],256,1.5,16777215,26,18]
["00000020c6237a6c203e7e563f1873b663f3af62649ed98011bc0e000000000000000000706781bb14ca52eeb877bf537cd2472cda6e3cbeb552d00f6af7d5ab","4c0fc666944eec5f17220f17",[],256,1.7,16777215,26,18]
["00000020c6237a6c203e7e563f1873b663f3af62649ed98011bc0e000000000000000000706781bb14ca52eeb877bf537cd2472cda6e3cbeb552d00f6af7d5ab","4c0fc666944eec5f17220f17",[],256,2,16777215,26,18]
["00000020c6237a6c203e7e563f1873b663f3af62649ed98011bc0e000000000000000000706781bb14ca52eeb877bf537cd2472cda6e3cbeb552d00f6af7d5ab","4c0fc666944eec5f17220f17",[237,],256,1.3,1048575,26,18]
["00000020c6237a6c203e7e563f1873b663f3af62649ed98011bc0e000000000000000000706781bb14ca52eeb877bf537cd2472cda6e3cbeb552d00f6af7d5ab","4c0fc666944eec5f17220f17",[],256,1.5,1048575,26,18]
["00000020c6237a6c203e7e563f1873b663f3af62649ed98011bc0e000000000000000000706781bb14ca52eeb877bf537cd2472cda6e3cbeb552d00f6af7d5ab","4c0fc666944eec5f17220f17",[],256,1.7,1048575,26,18]
["00000020c6237a6c203e7e563f1873b663f3af62649ed98011bc0e000000000000000000706781bb14ca52eeb877bf537cd2472cda6e3cbeb552d00f6af7d5ab","4c0fc666944eec5f17220f17",[],256,2,1048575,26,18]
["00000020c6237a6c203e7e563f1873b663f3af62649ed98011bc0e000000000000000000706781bb14ca52eeb877bf537cd2472cda6e3cbeb552d00f6af7d5ab","4c0fc666944eec5f17220f17",[3,4,5,26,28,31,32,35,40,64,72,78,83,85,87,94,95,96,100,104,108,115,124,133,136,137,147,149,160,161,169,170,175,182,185,192,195,203,210,211,222,227,230,232,233,234,235,237,242,243,248,254,],256,1.3,65535,26,18]
["00000020c6237a6c203e7e563f1873b663f3af62649ed98011bc0e000000000000000000706781bb14ca52eeb877bf537cd2472cda6e3cbeb552d00f6af7d5ab","4c0fc666944eec5f17220f17",[3,4,5,26,28,31,32,35,40,64,72,78,83,85,87,94,95,96,100,104,108,115,124,133,136,137,147,149,160,161,169,170,175,182,185,192,195,203,210,211,222,227,230,232,233,234,235,237,242,243,248,254,],256,1.5,65535,26,18]
["00000020c6237a6c203e7e563f1873b663f3af62649ed98011bc0e000000000000000000706781bb14ca52eeb877bf537cd2472cda6e3cbeb552d00f6af7d5ab","4c0fc666944eec5f17220f17",[3,4,26,28,32,72,83,85,87,95,108,115,136,137,161,170,175,192,195,222,234,235,237,242,248,254,],256,1.7,65535,26,18]
["00000020c6237a6c203e7e563f1873b663f3af62649ed98011bc0e000000000000000000706781bb14ca52eeb877bf537cd2472cda6e3cbeb552d00f6af7d5ab","4c0fc666944eec5f17220f17",[3,4,28,32,72,83,87,95,136,161,175,195,222,237,248,254,],256,2,65535,26,18]
["000000003ff800002f80000048800000800000004057fffecccccccd3ff4cccc333333333ffb3333000000004000000000000000000000000000000000000000","00000000000000006d2f3a43",[],256,1.3,16777215,26,18]
["000000003ff800002f80000048800000800000004057fffecccccccd3ff4cccc333333333ffb3333000000004000000000000000000000000000000000000000","00000000000000006d2f3a43",[],256,1.5,16777215,26,18]
["000000003ff800002f80000048800000800000004057fffecccccccd3ff4cccc333333333ffb3333000000004000000000000000000000000000000000000000","00000000000000006d2f3a43",[],256,1.7,16777215,26,18]
["000000003ff800002f80000048800000800000004057fffecccccccd3ff4cccc333333333ffb3333000000004000000000000000000000000000000000000000","00000000000000006d2f3a43",[],256,2,16777215,26,18]
["000000003ff800002f80000048800000800000004057fffecccccccd3ff4cccc333333333ffb3333000000004000000000000000000000000000000000000000","00000000000000006d2f3a43",[153,],256,1.3,1048575,26,18]
["000000003ff800002f80000048800000800000004057fffecccccccd3ff4cccc333333333ffb3333000000004000000000000000000000000000000000000000","00000000000000006d2f3a43",[],256,1.5,1048575,26,18]
["000000003ff800002f80000048800000800000004057fffecccccccd3ff4cccc333333333ffb3333000000004000000000000000000000000000000000000000","00000000000000006d2f3a43",[],256,1.7,1048575,26,18]
["000000003ff800002f80000048800000800000004057fffecccccccd3ff4cccc333333333ffb3333000000004000000000000000000000000000000000000000","00000000000000006d2f3a43",[],256,2,1048575,26,18]
["000000003ff800002f80000048800000800000004057fffecccccccd3ff4cccc333333333ffb3333000000004000000000000000000000000000000000000000","00000000000000006d2f3a43",[2,17,23,27,32,42,45,54,61,65,69,70,81,82,83,86,87,94,97,100,114,119,124,129,131,133,136,139,141,146,151,153,154,159,163,166,170,177,178,180,181,182,186,195,197,201,210,214,223,228,231,232,236,237,242,],256,1.3,65535,26,18]
["000000003ff800002f80000048800000800000004057fffecccccccd3ff4cccc333333333ffb3333000000004000000000000000000000000000000000000000","00000000000000006d2f3a43",[2,17,23,27,32,42,45,54,61,65,69,70,81,82,83,86,87,94,97,100,114,119,124,129,131,133,136,139,141,146,151,153,154,159,163,166,170,177,178,180,181,182,186,195,197,201,210,214,223,228,231,232,236,237,242,],256,1.5,65535,26,18]
["000000003ff800002f80000048800000800000004057fffecccccccd3ff4cccc333333333ffb3333000000004000000000000000000000000000000000000000","00000000000000006d2f3a43",[2,17,23,27,45,54,81,82,83,86,87,94,97,100,114,124,129,133,136,141,146,151,153,154,159,163,170,177,186,223,228,236,237,242,],256,1.7,65535,26,18]
["000000003ff800002f80000048800000800000004057fffecccccccd3ff4cccc333333333ffb3333000000004000000000000000000000000000000000000000","00000000000000006d2f3a43",[23,87,94,100,129,133,136,141,146,153,159,163,170,177,186,223,228,],256,2,65535,26,18]
["000000204f2af32fe3eec2c991a3c7ae25264f95266ca398c8ba0b0000000000000000002ba9fdbdcf83832e9c244f2b5be8b9f787504a5cf1f87ca23ad86333","c2b36df3a947ec5f17220f17",[],256,1.3,16777215,26,18]
["000000204f2af32fe3eec2c991a3c7ae25264f95266ca398c8ba0b0000000000000000002ba9fdbdcf83832e9c244f2b5be8b9f787504a5cf1f87ca23ad86333","c2b36df3a947ec5f17220f17",[],256,1.5,16777215,26,18]
["000000204f2af32fe3eec2c991a3c7ae25264f95266ca398c8ba0b0000000000000000002ba9fdbdcf83832e9c244f2b5be8b9f787504a5cf1f87ca23ad86333","c2b36df3a947ec5f17220f17",[],256,1.7,16777215,26,18]
["000000204f2af32fe3eec2c991a3c7ae25264f95266ca398c8ba0b0000000000000000002ba9fdbdcf83832e9c244f2b5be8b9f787504a5cf1f87ca23ad86333","c2b36df3a947ec5f17220f17",[],256,2,16777215,26,18]
["000000204f2af32fe3eec2c991a3c7ae25264f95266ca398c8ba0b0000000000000000002ba9fdbdcf83832e9c244f2b5be8b9f787504a5cf1f87ca23ad86333","c2b36df3a947ec5f17220f17",[55,206,],256,1.3,1048575,26,18]
["000000204f2af32fe3eec2c991a3c7ae25264f95266ca398c8ba0b0000000000000000002ba9fdbdcf83832e9c244f2b5be8b9f787504a5cf1f87ca23ad86333","c2b36df3a947ec5f17220f17",[],256,1.5,1048575,26,18]
["000000204f2af32fe3eec2c991a3c7ae25264f95266ca398c8ba0b0000000000000000002ba9fdbdcf83832e9c244f2b5be8b9f787504a5cf1f87ca23ad86333","c2b36df3a947ec5f17220f17",[],256,1.7,1048575,26,18]
["000000204f2af32fe3eec2c991a3c7ae25264f95266ca398c8ba0b0000000000000000002ba9fdbdcf83832e9c244f2b5be8b9f787504a5cf1f87ca23ad86333","c2b36df3a947ec5f17220f17",[],256,2,1048575,26,18]
["000000204f2af32fe3eec2c991a3c7ae25264f95266ca398c8ba0b0000000000000000002ba9fdbdcf83832e9c244f2b5be8b9f787504a5cf1f87ca23ad86333","c2b36df3a947ec5f17220f17",[3,4,6,8,27,31,36,40,43,47,54,61,70,73,74,107,111,119,129,141,142,143,145,146,147,151,155,156,158,160,166,180,186,196,198,206,211,221,244,251,],256,1.3,65535,26,18]
["000000204f2af32fe3eec2c991a3c7ae25264f95266ca398c8ba0b0000000000000000002ba9fdbdcf83832e9c244f2b5be8b9f787504a5cf1f87ca23ad86333","c2b36df3a947ec5f17220f17",[3,4,6,8,27,31,36,40,43,47,54,61,70,73,74,107,111,119,129,141,142,143,145,146,147,151,155,156,158,160,166,180,186,196,198,206,211,221,244,251,],256,1.5,65535,26,18]
["000000204f2af32fe3eec2c991a3c7ae25264f95266ca398c8ba0b0000000000000000002ba9fdbdcf83832e9c244f2b5be8b9f787504a5cf1f87ca23ad86333","c2b36df3a947ec5f17220f17",[6,27,31,36,40,43,47,70,111,119,129,142,156,166,186,198,206,221,],256,1.7,65535,26,18]
["000000204f2af32fe3eec2c991a3c7ae25264f95266ca398c8ba0b0000000000000000002ba9fdbdcf83832e9c244f2b5be8b9f787504a5cf1f87ca23ad86333","c2b36df3a947ec5f17220f17",[47,119,142,186,221,],256,2,65535,26,18]
["00e0ff37e93dfc64231926fa78ae33b6048ade4855046feb5496090000000000000000002ba4fd1c1040ca463341de6814afe4f200162dbd54da797ca447af27","a436c38fe13cec5f17220f17",[],256,1.3,16777215,26,18]
["00e0ff37e93dfc64231926fa78ae33b6048ade4855046feb5496090000000000000000002ba4fd1c1040ca463341de6814afe4f200162dbd54da797ca447af27","a436c38fe13cec5f17220f17",[],256,1.5,16777215,26,18]
["00e0ff37e93dfc64231926fa78ae33b6048ade4855046feb5496090000000000000000002ba4fd1c1040ca463341de6814afe4f200162dbd54da797ca447af27","a436c38fe13cec5f17220f17",[],256,1.7,16777215,26,18]
["00e0ff37e93dfc64231926fa78ae33b6048ade4855046feb5496090000000000000000002ba4fd1c1040ca463341de6814afe4f200162dbd54da797ca447af27","a436c38fe13cec5f17220f17",[],256,2,16777215,26,18]
["00e0ff37e93dfc64231926fa78ae33b6048ade4855046feb5496090000000000000000002ba4fd1c1040ca463341de6814afe4f200162dbd54da797ca447af27","a436c38fe13cec5f17220f17",[4,62,99,118,201,233,],256,1.3,1048575,26,18]
["00e0ff37e93dfc64231926fa78ae33b6048ade4855046feb5496090000000000000000002ba4fd1c1040ca463341de6814afe4f200162dbd54da797ca447af27","a436c38fe13cec5f17220f17",[],256,1.5,1048575,26,18]
["00e0ff37e93dfc64231926fa78ae33b6048ade4855046feb5496090000000000000000002ba4fd1c1040ca463341de6814afe4f200162dbd54da797ca447af27","a436c38fe13cec5f17220f17",[],256,1.7,1048575,26,18]
["00e0ff37e93dfc64231926fa78ae33b6048ade4855046feb5496090000000000000000002ba4fd1c1040ca463341de6814afe4f200162dbd54da797ca447af27","a436c38fe13cec5f17220f17",[],256,2,1048575,26,18]
["00e0ff37e93dfc64231926fa78ae33b6048ade4855046feb5496090000000000000000002ba4fd1c1040ca463341de6814afe4f200162dbd54da797ca447af27","a436c38fe13cec5f17220f17",[4,15,16,17,34,45,46,47,49,50,54,55,56,58,62,63,67,73,76,79,98,99,101,109,118,119,120,122,129,135,136,137,139,168,189,191,195,196,203,204,206,214,220,222,229,233,245,250,],256,1.3,65535,26,18]
["00e0ff37e93dfc64231926fa78ae33b6048ade4855046feb5496090000000000000000002ba4fd1c1040ca463341de6814afe4f200162dbd54da797ca447af27","a436c38fe13cec5f17220f17",[4,15,16,17,34,45,46,47,49,50,54,55,56,58,62,63,67,73,76,79,98,99,101,109,118,119,120,122,129,135,136,137,139,168,189,191,195,196,203,204,206,214,220,222,229,233,245,250,],256,1.5,65535,26,18]
["00e0ff37e93dfc64231926fa78ae33b6048ade4855046feb5496090000000000000000002ba4fd1c1040ca463341de6814afe4f200162dbd54da797ca447af27","a436c38fe13cec5f17220f17",[4,15,16,17,47,54,56,58,67,73,79,98,118,129,135,136,137,139,203,204,206,222,],256,1.7,65535,26,18]
["00e0ff37e93dfc64231926fa78ae33b6048ade4855046feb5496090000000000000000002ba4fd1c1040ca463341de6814afe4f200162dbd54da797ca447af27","a436c38fe13cec5f17220f17",[15,16,17,47,54,56,58,67,73,135,136,139,203,222,],256,2,65535,26,18]
